repo_id,repo_url,commit_sha,class_key,focal_class,focal_path,mapping_count,source_json_files,exact_path_exists,metric_status,metric_error,nloc,token_count,method_count,public_method_count,max_method_cc,sum_method_cc,avg_method_cc,is_interface,is_enum,is_generated,is_test_source,eligible_for_sampling,exclusion_reason,build_tool,build_root,module_dir,module_selector,scope_key,declared_java_version,java_version_source,effective_java_runtime,build_scope_pass,build_recipe,repository_storage_path,promotion_status
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/schema/schematojsonencoder.java,SchemaToJsonEncoder,data/src/main/java/com/linkedin/data/schema/SchemaToJsonEncoder.java,1,6944525_95.json,true,success,,331,1867,26,6,14,64,2.4615384615384617,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/schema/schematopdlencoder.java,SchemaToPdlEncoder,data/src/main/java/com/linkedin/data/schema/SchemaToPdlEncoder.java,1,6944525_74.json,true,success,,673,3921,33,4,25,139,4.212121212121212,false,false,false,false,false,nloc_out_of_bounds,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/schema/util/conversions.java,Conversions,data/src/main/java/com/linkedin/data/schema/util/Conversions.java,2,6944525_91.json;6944525_92.json,true,success,,56,327,2,2,4,6,3.0,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/schema/util/copyschemautil.java,CopySchemaUtil,data/src/main/java/com/linkedin/data/schema/util/CopySchemaUtil.java,3,6944525_88.json;6944525_89.json;6944525_90.json,true,success,,121,777,3,3,17,26,8.666666666666666,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/template/dataobjecttoobjectcache.java,DataObjectToObjectCache,data/src/main/java/com/linkedin/data/template/DataObjectToObjectCache.java,2,6944525_98.json;6944525_99.json,true,success,,57,267,8,3,2,9,1.125,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/template/datatemplateutil.java,DataTemplateUtil,data/src/main/java/com/linkedin/data/template/DataTemplateUtil.java,2,6944525_100.json;6944525_101.json,true,success,,876,4944,69,43,14,182,2.63768115942029,false,false,false,false,false,nloc_out_of_bounds,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/template/fixedtemplate.java,FixedTemplate,data/src/main/java/com/linkedin/data/template/FixedTemplate.java,2,6944525_96.json;6944525_97.json,true,success,,88,396,9,8,6,17,1.8888888888888888,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/util/fastbytearrayoutputstream.java,FastByteArrayOutputStream,data/src/main/java/com/linkedin/util/FastByteArrayOutputStream.java,3,6944525_102.json;6944525_103.json;6944525_104.json,true,success,,139,841,10,6,12,30,3.0,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:generator/src/main/java/com/linkedin/pegasus/generator/dataschemaparser.java,DataSchemaParser,generator/src/main/java/com/linkedin/pegasus/generator/DataSchemaParser.java,5,6944525_117.json;6944525_118.json;6944525_119.json;6944525_120.json;6944525_121.json,true,success,,238,1487,23,15,10,36,1.565217391304348,false,false,false,false,true,,gradle,.,generator,generator,gradle:generator,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:generator/src/main/java/com/linkedin/pegasus/generator/spec/classtemplatespec.java,ClassTemplateSpec,generator/src/main/java/com/linkedin/pegasus/generator/spec/ClassTemplateSpec.java,1,6944525_114.json,true,success,,152,725,21,21,9,37,1.7619047619047619,false,false,false,false,true,,gradle,.,generator,generator,gradle:generator,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:generator/src/main/java/com/linkedin/pegasus/generator/templatespecgenerator.java,TemplateSpecGenerator,generator/src/main/java/com/linkedin/pegasus/generator/TemplateSpecGenerator.java,2,6944525_115.json;6944525_116.json,true,success,,765,4963,45,7,23,152,3.3777777777777778,false,false,false,false,false,nloc_out_of_bounds,gradle,.,generator,generator,gradle:generator,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:gradle-plugins/src/main/java/com/linkedin/pegasus/gradle/classpathmanifest.java,ClasspathManifest,gradle-plugins/src/main/java/com/linkedin/pegasus/gradle/ClasspathManifest.java,1,6944525_271.json,true,success,,9,86,1,0,1,1,1.0,false,false,false,false,false,no_public_non_constructor_method,gradle,.,gradle-plugins,gradle-plugins,gradle:gradle-plugins,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:gradle-plugins/src/main/java/com/linkedin/pegasus/gradle/ioutil.java,IOUtil,gradle-plugins/src/main/java/com/linkedin/pegasus/gradle/IOUtil.java,1,6944525_272.json,true,success,,9,62,1,1,1,1,1.0,false,false,false,false,true,,gradle,.,gradle-plugins,gradle-plugins,gradle:gradle-plugins,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:gradle-plugins/src/main/java/com/linkedin/pegasus/gradle/pathingjarutil.java,PathingJarUtil,gradle-plugins/src/main/java/com/linkedin/pegasus/gradle/PathingJarUtil.java,2,6944525_273.json;6944525_274.json,true,success,,34,353,1,1,3,3,3.0,false,false,false,false,true,,gradle,.,gradle-plugins,gradle-plugins,gradle:gradle-plugins,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:gradle-plugins/src/main/java/com/linkedin/pegasus/gradle/pegasusplugin.java,PegasusPlugin,gradle-plugins/src/main/java/com/linkedin/pegasus/gradle/PegasusPlugin.java,2,6944525_275.json;6944525_276.json,true,success,,1513,11874,50,10,37,203,4.06,false,false,true,false,false,nloc_out_of_bounds,gradle,.,gradle-plugins,gradle-plugins,gradle:gradle-plugins,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:pegasus-common/src/main/java/com/linkedin/common/util/maputil.java,MapUtil,pegasus-common/src/main/java/com/linkedin/common/util/MapUtil.java,3,6944525_179.json;6944525_180.json;6944525_181.json,true,success,,63,367,3,2,9,12,4.0,false,false,false,false,true,,gradle,.,pegasus-common,pegasus-common,gradle:pegasus-common,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:r2-core/src/main/java/com/linkedin/r2/message/rest/restexception.java,RestException,r2-core/src/main/java/com/linkedin/r2/message/rest/RestException.java,1,6944525_313.json,true,success,,55,283,10,5,1,10,1.0,false,false,false,false,true,,gradle,.,r2-core,r2-core,gradle:r2-core,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:r2-core/src/main/java/com/linkedin/r2/message/stream/streamexception.java,StreamException,r2-core/src/main/java/com/linkedin/r2/message/stream/StreamException.java,1,6944525_314.json,true,success,,42,175,7,2,1,7,1.0,false,false,false,false,true,,gradle,.,r2-core,r2-core,gradle:r2-core,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:r2-core/src/main/java/com/linkedin/r2/message/timing/timingcallback.java,TimingCallback,r2-core/src/main/java/com/linkedin/r2/message/timing/TimingCallback.java,2,6944525_311.json;6944525_312.json,true,success,,108,517,10,5,5,17,1.7,false,false,false,false,true,,gradle,.,r2-core,r2-core,gradle:r2-core,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:r2-core/src/main/java/com/linkedin/r2/transport/common/bridge/common/futuretransportcallback.java,FutureTransportCallback,r2-core/src/main/java/com/linkedin/r2/transport/common/bridge/common/FutureTransportCallback.java,2,6944525_279.json;6944525_280.json,true,success,,36,229,6,6,1,6,1.0,false,false,false,false,true,,gradle,.,r2-core,r2-core,gradle:r2-core,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:r2-core/src/main/java/com/linkedin/r2/transport/common/bridge/common/transportresponseimpl.java,TransportResponseImpl,r2-core/src/main/java/com/linkedin/r2/transport/common/bridge/common/TransportResponseImpl.java,2,6944525_281.json;6944525_282.json,true,success,,56,367,9,8,4,12,1.3333333333333333,false,false,false,false,true,,gradle,.,r2-core,r2-core,gradle:r2-core,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:r2-core/src/main/java/com/linkedin/r2/util/configvalueextractor.java,ConfigValueExtractor,r2-core/src/main/java/com/linkedin/r2/util/ConfigValueExtractor.java,4,6944525_292.json;6944525_293.json;6944525_294.json;6944525_295.json,true,success,,35,165,1,1,6,6,6.0,false,false,false,false,true,,gradle,.,r2-core,r2-core,gradle:r2-core,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:r2-core/src/main/java/com/linkedin/r2/util/finalizer/requestfinalizerdispatcher.java,RequestFinalizerDispatcher,r2-core/src/main/java/com/linkedin/r2/util/finalizer/RequestFinalizerDispatcher.java,3,6944525_289.json;6944525_290.json;6944525_291.json,true,success,,125,761,11,6,5,17,1.5454545454545454,false,false,false,false,true,,gradle,.,r2-core,r2-core,gradle:r2-core,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:r2-core/src/main/java/com/linkedin/r2/util/linkeddeque.java,LinkedDeque,r2-core/src/main/java/com/linkedin/r2/util/LinkedDeque.java,15,6944525_296.json;6944525_297.json;6944525_298.json;6944525_299.json;6944525_300.json;6944525_301.json;6944525_302.json;6944525_303.json;6944525_304.json;6944525_305.json;6944525_306.json;6944525_307.json;6944525_308.json;6944525_309.json;6944525_310.json,true,success,,204,818,20,16,10,44,2.2,false,false,false,false,true,,gradle,.,r2-core,r2-core,gradle:r2-core,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:r2-core/src/main/java/com/linkedin/r2/util/requestcontextutil.java,RequestContextUtil,r2-core/src/main/java/com/linkedin/r2/util/RequestContextUtil.java,6,6944525_283.json;6944525_284.json;6944525_285.json;6944525_286.json;6944525_287.json;6944525_288.json,true,success,,30,179,5,4,2,6,1.2,false,false,false,false,true,,gradle,.,r2-core,r2-core,gradle:r2-core,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:r2-disruptor/src/main/java/com/linkedin/r2/disruptor/disruptcontexts.java,DisruptContexts,r2-disruptor/src/main/java/com/linkedin/r2/disruptor/DisruptContexts.java,6,6944525_25.json;6944525_26.json;6944525_27.json;6944525_28.json;6944525_29.json;6944525_30.json,true,success,,96,341,15,9,2,18,1.2,false,false,false,false,true,,gradle,.,r2-disruptor,r2-disruptor,gradle:r2-disruptor,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:r2-disruptor/src/main/java/com/linkedin/r2/disruptor/disruptfilter.java,DisruptFilter,r2-disruptor/src/main/java/com/linkedin/r2/disruptor/DisruptFilter.java,8,6944525_17.json;6944525_18.json;6944525_19.json;6944525_20.json;6944525_21.json;6944525_22.json;6944525_23.json;6944525_24.json,true,success,,187,1265,8,4,10,25,3.125,false,false,false,false,true,,gradle,.,r2-disruptor,r2-disruptor,gradle:r2-disruptor,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:r2-filter-compression/src/main/java/com/linkedin/r2/filter/compression/clientcompressionfilter.java,ClientCompressionFilter,r2-filter-compression/src/main/java/com/linkedin/r2/filter/compression/ClientCompressionFilter.java,3,6944525_315.json;6944525_316.json;6944525_317.json,true,success,,203,1297,7,4,8,33,4.714285714285714,false,false,false,false,true,,gradle,.,r2-filter-compression,r2-filter-compression,gradle:r2-filter-compression,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:r2-filter-compression/src/main/java/com/linkedin/r2/filter/compression/clientstreamcompressionfilter.java,ClientStreamCompressionFilter,r2-filter-compression/src/main/java/com/linkedin/r2/filter/compression/ClientStreamCompressionFilter.java,3,6944525_319.json;6944525_320.json;6944525_321.json,true,success,,248,1735,8,7,8,37,4.625,false,false,false,false,true,,gradle,.,r2-filter-compression,r2-filter-compression,gradle:r2-filter-compression,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:r2-filter-compression/src/main/java/com/linkedin/r2/filter/compression/servercompressionfilter.java,ServerCompressionFilter,r2-filter-compression/src/main/java/com/linkedin/r2/filter/compression/ServerCompressionFilter.java,1,6944525_318.json,true,success,,155,1053,7,3,8,22,3.142857142857143,false,false,false,false,true,,gradle,.,r2-filter-compression,r2-filter-compression,gradle:r2-filter-compression,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:r2-netty/src/main/java/com/linkedin/r2/netty/common/nettyrequestadapter.java,NettyRequestAdapter,r2-netty/src/main/java/com/linkedin/r2/netty/common/NettyRequestAdapter.java,9,6944525_595.json;6944525_596.json;6944525_597.json;6944525_598.json;6944525_599.json;6944525_600.json;6944525_601.json;6944525_602.json;6944525_603.json,true,success,,125,1142,5,4,5,16,3.2,false,false,false,false,true,,gradle,.,r2-netty,r2-netty,gradle:r2-netty,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:r2-netty/src/main/java/com/linkedin/r2/netty/common/sslhandlerutil.java,SslHandlerUtil,r2-netty/src/main/java/com/linkedin/r2/netty/common/SslHandlerUtil.java,1,6944525_594.json,true,success,,86,513,6,4,5,16,2.6666666666666665,false,false,false,false,true,,gradle,.,r2-netty,r2-netty,gradle:r2-netty,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:r2-netty/src/main/java/com/linkedin/r2/transport/http/client/httpclientfactory.java,HttpClientFactory,r2-netty/src/main/java/com/linkedin/r2/transport/http/client/HttpClientFactory.java,4,6944525_590.json;6944525_591.json;6944525_592.json;6944525_593.json,true,success,,1341,7148,79,41,10,149,1.8860759493670887,false,false,true,false,false,nloc_out_of_bounds,gradle,.,r2-netty,r2-netty,gradle:r2-netty,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:restli-client-util-recorder/src/main/java/com/linkedin/restli/client/util/patchrequestrecorder.java,PatchRequestRecorder,restli-client-util-recorder/src/main/java/com/linkedin/restli/client/util/PatchRequestRecorder.java,1,6944525_105.json,true,success,,14,89,2,1,1,2,1.0,false,false,false,false,true,,gradle,.,restli-client-util-recorder,restli-client-util-recorder,gradle:restli-client-util-recorder,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:restli-client-util-recorder/src/main/java/com/linkedin/restli/client/util/patchtreerecorder.java,PatchTreeRecorder,restli-client-util-recorder/src/main/java/com/linkedin/restli/client/util/PatchTreeRecorder.java,8,6944525_106.json;6944525_107.json;6944525_108.json;6944525_109.json;6944525_110.json;6944525_111.json;6944525_112.json;6944525_113.json,true,success,,29,161,3,2,2,4,1.3333333333333333,false,false,true,false,false,is_generated_code,gradle,.,restli-client-util-recorder,restli-client-util-recorder,gradle:restli-client-util-recorder,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:restli-client/src/main/java/com/linkedin/restli/client/abstractrequestbuilder.java,AbstractRequestBuilder,restli-client/src/main/java/com/linkedin/restli/client/AbstractRequestBuilder.java,4,6944525_129.json;6944525_130.json;6944525_131.json;6944525_132.json,true,success,,463,2838,46,20,13,94,2.0434782608695654,false,false,false,false,true,,gradle,.,restli-client,restli-client,gradle:restli-client,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:restli-client/src/main/java/com/linkedin/restli/client/defaultscattergatherstrategy.java,DefaultScatterGatherStrategy,restli-client/src/main/java/com/linkedin/restli/client/DefaultScatterGatherStrategy.java,9,6944525_140.json;6944525_141.json;6944525_142.json;6944525_143.json;6944525_144.json;6944525_145.json;6944525_146.json;6944525_147.json;6944525_148.json,true,success,,464,3292,21,6,14,78,3.7142857142857144,false,false,false,false,true,,gradle,.,restli-client,restli-client,gradle:restli-client,,,,false,,repos/successful/6944525,promoted
